transaction_id;new_product_id;customer_id;transaction_date;online_order;order_status
17898;98_Trek Bicycles_high_medium_358,39 ;1767;42980;True;Approved
17899;53_OHM Cycles_medium_medium_795,34 ;1456;42803;True;Approved
17900;18_Solex_medium_medium_575,27 ;3220;42784;False;Approved
17901;67_Solex_medium_large_1071,23 ;3346;42880;True;Approved
17902;19_OHM Cycles_high_large_12,01 ;2478;42852;False;Approved
17903;96_Giant Bicycles_medium_large_1635,3 ;2871;43079;True;Approved
17904;82_Norco Bicycles_high_medium_1148,64 ;1949;42948;False;Approved
17905;0_Trek Bicycles_medium_medium_499,53 ;1213;42870;False;Approved
17906;43_Solex_medium_medium_1151,96 ;472;42797;True;Approved
17907;63_Solex_medium_medium_1483,2 ;1852;42736;True;Cancelled
17908;0_Giant Bicycles_medium_large_569,56 ;265;42938;False;Approved
17909;15_Norco Bicycles_low_medium_958,74 ;2464;42789;True;Approved
17910;81_Solex_medium_medium_1151,96 ;438;43033;True;Approved
17911;50_WeareA2B_medium_small_175,89 ;2290;42943;True;Approved
17912;64_Trek Bicycles_medium_large_1469,44 ;720;42870;False;Approved
17913;90_Solex_low_medium_945,04 ;118;43030;True;Approved
17914;91_WeareA2B_low_medium_642,31 ;1879;42817;True;Approved
17915;68_OHM Cycles_medium_medium_1636,9 ;1459;42856;True;Approved
17916;14_Solex_high_large_1842,92 ;368;42804;False;Approved
17917;86_OHM Cycles_medium_medium_235,63 ;1515;43091;False;Approved
17918;86_OHM Cycles_medium_medium_235,63 ;324;42822;False;Approved
17919;0____1999,54 ;1295;43049;True;Approved
17920;72_OHM Cycles_medium_medium_912,52 ;394;42900;False;Approved
17921;29_Norco Bicycles_medium_medium_543,39 ;790;43085;True;Approved
17922;69_Giant Bicycles_medium_medium_792,9 ;647;42805;False;Approved
17923;6_OHM Cycles_high_medium_227,88 ;3141;42744;True;Approved
17924;9_OHM Cycles_medium_medium_742,54 ;1047;42855;False;Approved
17925;26_WeareA2B_medium_medium_1992,93 ;3031;42772;True;Approved
17926;0_OHM Cycles_high_medium_227,88 ;196;42953;True;Approved
17927;78_Giant Bicycles_medium_large_1765,3 ;1300;42863;True;Approved
17928;94_Giant Bicycles_medium_large_1635,3 ;2309;42935;False;Approved
17929;33_Giant Bicycles_medium_small_1311,44 ;859;42781;True;Approved
17930;54_WeareA2B_medium_medium_1292,84 ;1657;42790;True;Approved
17931;53_OHM Cycles_medium_medium_795,34 ;1452;42899;False;Approved
17932;72_Norco Bicycles_medium_medium_360,4 ;2800;42890;False;Approved
17933;43_Solex_medium_medium_1151,96 ;2733;42940;False;Approved
17934;56_OHM Cycles_medium_medium_183,86 ;142;42743;False;Approved
17935;99_OHM Cycles_medium_medium_1227,34 ;16;42947;False;Approved
17936;3_Trek Bicycles_medium_large_2091,47 ;729;42936;False;Approved
17937;64_Trek Bicycles_medium_large_1469,44 ;2177;42934;False;Approved
17938;23_Norco Bicycles_low_small_688,63 ;1770;42949;True;Approved
17939;3_Trek Bicycles_medium_large_2091,47 ;1964;42913;False;Approved
17940;53_Giant Bicycles_high_medium_1274,93 ;2541;43079;True;Approved
17941;46_Solex_low_medium_1289,85 ;1820;42963;False;Approved
17942;43_Solex_medium_medium_1151,96 ;1155;42858;True;Approved
17943;85_WeareA2B_medium_medium_752,64 ;1394;42777;False;Approved
17944;1_Giant Bicycles_medium_large_1873,97 ;2186;42886;True;Approved
17945;83_Solex_medium_large_2083,94 ;1789;42830;True;Approved
17946;2_Solex_medium_medium_71,49 ;3027;42863;True;Approved
17947;33_OHM Cycles_medium_small_1810 ;289;42787;False;Approved
17948;45_Solex_medium_medium_441,49 ;2832;42744;False;Approved
17949;55_Trek Bicycles_medium_large_1894,19 ;1062;43029;True;Approved
17950;84_Trek Bicycles_medium_medium_290,62 ;186;42953;False;Approved
17951;76_WeareA2B_low_medium_642,31 ;1274;42750;True;Approved
17952;3_Trek Bicycles_medium_large_2091,47 ;995;43057;False;Approved
17953;97_OHM Cycles_medium_medium_742,54 ;1706;43060;True;Approved
17954;47_Trek Bicycles_low_small_1720,7 ;338;42923;True;Approved
17955;85_WeareA2B_medium_medium_1228,07 ;3295;43069;False;Approved
17956;80_OHM Cycles_low_medium_1073,07 ;840;43008;True;Approved
17957;93_OHM Cycles_high_medium_1458,17 ;748;42994;True;Approved
17958;71_Solex_high_large_1842,92 ;576;42821;True;Approved
17959;93_WeareA2B_medium_medium_1065,03 ;987;43077;True;Approved
17960;74_WeareA2B_medium_medium_1228,07 ;2053;42979;False;Approved
17961;45_Trek Bicycles_low_medium_980,37 ;1217;43046;True;Approved
17962;6_OHM Cycles_high_medium_227,88 ;3061;42925;True;Approved
17963;81_Norco Bicycles_medium_small_586,45 ;15;43064;True;Approved
17964;77_Norco Bicycles_medium_large_1240,31 ;746;42807;False;Approved
17965;4_Giant Bicycles_high_medium_1129,13 ;560;42987;False;Approved
17966;17_Solex_high_medium_1024,66 ;2789;43075;False;Approved
17967;87_OHM Cycles_medium_medium_1636,9 ;1916;43046;False;Approved
17968;19_Trek Bicycles_low_medium_574,64 ;1024;43051;True;Approved
17969;7_Trek Bicycles_low_medium_980,37 ;2691;42901;True;Approved
17970;0_OHM Cycles_low_medium_71,16 ;2973;43006;True;Approved
17971;2_Solex_medium_medium_71,49 ;2479;42818;True;Approved
17972;76_WeareA2B_low_small_1172,78 ;752;43005;False;Approved
17973;47_Trek Bicycles_low_small_1720,7 ;846;43017;True;Approved
17974;69_Giant Bicycles_medium_medium_792,9 ;3248;42869;False;Approved
17975;0_OHM Cycles_medium_medium_235,63 ;1982;42900;False;Approved
17976;92_WeareA2B_medium_small_1415,01 ;79;42789;False;Approved
17977;1_Giant Bicycles_medium_medium_1403,5 ;3212;42770;True;Approved
17978;34_WeareA2B_medium_medium_1231,15 ;1708;42820;True;Approved
17979;69_Giant Bicycles_medium_medium_792,9 ;3154;43085;True;Approved
17980;62_Solex_medium_medium_478,16 ;2895;42780;False;Approved
17981;69_Giant Bicycles_medium_medium_792,9 ;3446;43095;True;Approved
17982;40_OHM Cycles_high_medium_1458,17 ;1617;42840;True;Approved
17983;10_WeareA2B_medium_medium_1466,68 ;1793;42738;True;Approved
17984;0_Giant Bicycles_medium_large_569,56 ;342;43006;False;Approved
17985;2_Solex_medium_medium_71,49 ;1404;42790;True;Approved
17986;2_Solex_medium_medium_71,49 ;518;42770;False;Approved
17987;39_Giant Bicycles_medium_large_1812,75 ;589;43089;False;Approved
17988;0____1562,88 ;2720;42805;False;Approved
17989;80_OHM Cycles_low_medium_1073,07 ;2563;43042;True;Approved
17990;32_Giant Bicycles_medium_medium_642,7 ;588;42773;False;Approved
17991;74_WeareA2B_medium_medium_1228,07 ;3005;42910;False;Approved
17992;25_Giant Bicycles_medium_medium_1538,99 ;807;42957;True;Approved
17993;95_OHM Cycles_low_medium_1073,07 ;793;43098;False;Approved
17994;55_Trek Bicycles_medium_large_1894,19 ;204;42785;True;Approved
17995;58_OHM Cycles_medium_medium_1280,28 ;2389;42929;True;Approved
17996;68_OHM Cycles_medium_medium_1636,9 ;2777;42967;False;Approved
17997;9_Norco Bicycles_medium_small_1216,14 ;1268;42776;False;Approved
17998;0_Trek Bicycles_high_medium_495,72 ;2039;42743;False;Approved
17999;14_Solex_high_large_1842,92 ;1470;43015;True;Approved
18000;86_Norco Bicycles_high_large_774,53 ;2606;43003;False;Approved
18001;35_Trek Bicycles_low_medium_1057,51 ;856;42917;True;Approved
18002;29_Norco Bicycles_medium_medium_543,39 ;2572;42801;True;Approved
18003;64_Giant Bicycles_high_small_1977,36 ;1357;43046;True;Approved
18004;15_WeareA2B_medium_medium_1292,84 ;894;42771;True;Approved
18005;33_Giant Bicycles_medium_small_1311,44 ;1872;42960;False;Approved
18006;84_Trek Bicycles_medium_medium_290,62 ;3352;42975;True;Approved
18007;1_Giant Bicycles_medium_medium_1403,5 ;1043;42914;True;Approved
18008;81_Norco Bicycles_medium_small_586,45 ;877;42991;False;Approved
18009;54_WeareA2B_medium_medium_1292,84 ;765;42967;True;Approved
18010;80_Trek Bicycles_medium_large_1469,44 ;864;43053;True;Approved
18011;79_Norco Bicycles_medium_medium_1555,58 ;1224;43023;;Cancelled
18012;23_Norco Bicycles_low_small_688,63 ;787;42885;True;Approved
18013;48_WeareA2B_medium_medium_1762,96 ;3289;42939;True;Approved
18014;15_Norco Bicycles_low_medium_958,74 ;3480;42986;False;Approved
18015;0_WeareA2B_medium_medium_60,34 ;1765;42978;False;Approved
18016;30_Solex_high_medium_748,17 ;2932;42887;False;Approved
18017;42_OHM Cycles_medium_small_1810 ;3064;42828;True;Approved
18018;0_Norco Bicycles_medium_medium_543,39 ;2149;42934;False;Approved
18019;77_Norco Bicycles_medium_large_1240,31 ;1641;42776;True;Approved
18020;5_Giant Bicycles_high_medium_1129,13 ;366;42912;True;Approved
18021;41_Norco Bicycles_low_medium_958,74 ;1424;42740;True;Approved
18022;0____1150,59 ;3104;42876;False;Approved
18023;14_Trek Bicycles_medium_small_1386,84 ;377;42748;;Approved
18024;0_OHM Cycles_medium_medium_183,86 ;1115;42999;True;Approved
18025;86_OHM Cycles_medium_medium_235,63 ;1016;42917;False;Approved
18026;23_Norco Bicycles_medium_medium_1198,46 ;297;42902;False;Approved
18027;35_Trek Bicycles_low_medium_1057,51 ;472;42761;False;Approved
18028;0_Solex_medium_medium_416,98 ;1320;43005;False;Approved
18029;45_Solex_medium_medium_441,49 ;292;42743;False;Approved
18030;3_Trek Bicycles_medium_large_2091,47 ;20;42897;False;Approved
18031;18_Solex_medium_medium_575,27 ;2622;43039;False;Approved
18032;64_Trek Bicycles_medium_large_1469,44 ;94;43022;False;Approved
18033;3_Trek Bicycles_medium_large_2091,47 ;2077;42872;False;Approved
18034;60_Giant Bicycles_high_small_1977,36 ;2816;42805;False;Approved
18035;0_Norco Bicycles_medium_medium_544,05 ;3495;42748;True;Approved
18036;3_Trek Bicycles_medium_large_2091,47 ;3470;42852;True;Approved
18037;96_WeareA2B_low_small_1172,78 ;3136;42764;False;Approved
18038;34_WeareA2B_medium_medium_1231,15 ;3255;42925;False;Approved
18039;17_Solex_high_medium_1024,66 ;2451;43082;True;Approved
18040;59_Solex_medium_large_1061,56 ;433;42971;False;Approved
18041;27_Trek Bicycles_medium_medium_499,53 ;3190;42826;True;Approved
18042;25_Giant Bicycles_medium_medium_1538,99 ;1561;43043;False;Approved
18043;68_OHM Cycles_medium_medium_1636,9 ;3106;42774;;Approved
18044;0_Trek Bicycles_high_medium_495,72 ;1990;42933;True;Approved
18045;32_Giant Bicycles_medium_medium_642,7 ;1815;42754;True;Approved
18046;60_Giant Bicycles_high_small_1977,36 ;1492;42802;True;Approved
18047;98_OHM Cycles_medium_medium_795,34 ;664;42747;True;Approved
18048;3_Trek Bicycles_medium_large_2091,47 ;1105;43083;False;Approved
18049;39_Giant Bicycles_medium_large_1812,75 ;3270;42977;True;Approved
18050;39_Giant Bicycles_medium_large_1812,75 ;189;43088;True;Approved
18051;1_Giant Bicycles_medium_medium_1403,5 ;2651;42990;False;Approved
18052;0____356,05 ;918;42908;True;Approved
18053;53_OHM Cycles_medium_medium_795,34 ;2087;42738;False;Approved
18054;61_OHM Cycles_low_medium_71,16 ;2016;43031;True;Approved
18055;88_Norco Bicycles_medium_medium_1198,46 ;1293;42777;False;Approved
18056;1_Giant Bicycles_medium_large_1873,97 ;714;43040;False;Approved
18057;90_Norco Bicycles_low_medium_363,01 ;481;43085;True;Approved
18058;37_OHM Cycles_low_medium_1793,43 ;938;42867;True;Approved
18059;21_WeareA2B_medium_medium_1466,68 ;1044;42949;True;Approved
18060;41_Solex_medium_medium_416,98 ;1438;42870;False;Approved
18061;85_WeareA2B_medium_medium_752,64 ;547;43025;True;Approved
18062;98_Trek Bicycles_high_medium_358,39 ;1309;42941;True;Approved
18063;93_WeareA2B_medium_medium_1065,03 ;1251;42803;False;Approved
18064;78_Giant Bicycles_medium_large_1765,3 ;1041;43079;False;Approved
18065;1_Giant Bicycles_medium_large_1873,97 ;76;43086;False;Approved
18066;1_Giant Bicycles_medium_medium_1403,5 ;489;42739;False;Approved
18067;10_Solex_medium_medium_1945,43 ;3107;43004;True;Approved
18068;0_Giant Bicycles_medium_medium_230,91 ;3465;42890;True;Approved
18069;26_WeareA2B_medium_medium_1992,93 ;788;42930;;Approved
18070;97_OHM Cycles_medium_medium_742,54 ;3465;42818;False;Approved
18071;25_Giant Bicycles_medium_medium_1538,99 ;1806;42898;False;Approved
18072;17_Solex_high_medium_1024,66 ;702;42786;True;Approved
18073;41_Solex_medium_medium_416,98 ;2928;42757;True;Approved
18074;45_Trek Bicycles_low_medium_980,37 ;329;42896;True;Approved
18075;54_WeareA2B_medium_medium_1292,84 ;954;42986;True;Approved
18076;38_Solex_medium_medium_1577,53 ;39;43063;False;Approved
18077;50_WeareA2B_medium_small_175,89 ;2958;42967;False;Approved
18078;22_WeareA2B_medium_medium_60,34 ;2585;43046;True;Approved
18079;42_OHM Cycles_medium_small_1810 ;1867;42945;False;Approved
18080;10_WeareA2B_medium_medium_1466,68 ;254;43058;True;Approved
18081;25_Giant Bicycles_medium_medium_1538,99 ;925;42814;True;Approved
18082;49_Trek Bicycles_medium_medium_533,51 ;2576;42797;False;Approved
18083;39_Giant Bicycles_medium_large_1812,75 ;1762;42962;False;Approved
18084;49_Trek Bicycles_medium_medium_533,51 ;1797;43002;True;Approved
18085;59_WeareA2B_medium_small_1415,01 ;2849;42773;False;Approved
18086;48_WeareA2B_medium_medium_1762,96 ;2813;42832;;Approved
18087;0_Solex_medium_medium_100,35 ;1700;42975;True;Approved
18088;74_WeareA2B_medium_medium_1228,07 ;1438;43077;True;Approved
18089;49_Trek Bicycles_medium_medium_533,51 ;744;42992;False;Approved
18090;92_WeareA2B_medium_large_1890,39 ;1726;42829;True;Approved
18091;80_OHM Cycles_low_medium_1073,07 ;319;42813;False;Approved
18092;32_Giant Bicycles_medium_medium_642,7 ;3411;42961;True;Approved
18093;31_Giant Bicycles_medium_medium_230,91 ;2944;43069;True;Approved
18094;87_Giant Bicycles_high_medium_1179 ;2217;43030;False;Approved
18095;88_Norco Bicycles_high_small_1661,92 ;2361;42742;False;Approved
18096;33_Giant Bicycles_medium_small_1311,44 ;2111;42776;True;Approved
18097;92_WeareA2B_medium_large_1890,39 ;1821;42770;False;Approved
18098;85_WeareA2B_medium_medium_1228,07 ;1636;43059;False;Approved
18099;45_Solex_medium_medium_441,49 ;2877;42928;False;Approved
18100;23_Norco Bicycles_low_small_688,63 ;2471;43084;False;Approved
18101;77_Norco Bicycles_medium_large_1240,31 ;624;42945;True;Approved
18102;21_Solex_medium_large_1071,23 ;222;42858;True;Approved
18103;69_Giant Bicycles_medium_medium_792,9 ;3371;42764;True;Approved
18104;16_Norco Bicycles_high_small_1661,92 ;826;43022;True;Approved
18105;31_Giant Bicycles_medium_medium_230,91 ;2278;42911;False;Approved
18106;41_Solex_medium_medium_416,98 ;384;42978;False;Approved
18107;76_WeareA2B_low_medium_642,31 ;620;42939;False;Approved
18108;0_Trek Bicycles_medium_medium_499,53 ;1701;42813;False;Approved
18109;4_Giant Bicycles_high_medium_1129,13 ;1494;43010;False;Approved
18110;27_Trek Bicycles_low_medium_1057,51 ;188;42985;True;Approved
18111;77_WeareA2B_medium_medium_1769,64 ;1854;42771;True;Approved
18112;60_Giant Bicycles_high_small_1977,36 ;2072;43066;False;Approved
18113;45_Solex_medium_medium_441,49 ;1599;42909;False;Approved
18114;95_Giant Bicycles_medium_large_569,56 ;647;42911;False;Approved
18115;0_Solex_medium_medium_416,98 ;2766;42790;False;Approved
18116;17_Solex_high_medium_1024,66 ;528;42793;False;Approved
18117;91_Solex_medium_medium_100,35 ;452;42904;False;Approved
18118;0_OHM Cycles_high_large_12,01 ;3326;43027;False;Approved
18119;4_Solex_medium_medium_1483,2 ;829;42995;True;Approved
18120;58_OHM Cycles_medium_medium_912,52 ;2001;42876;True;Approved
18121;21_Solex_medium_large_1071,23 ;2861;42890;True;Approved
18122;32_Giant Bicycles_high_medium_1179 ;311;43025;False;Approved
18123;15_WeareA2B_medium_medium_1292,84 ;2617;42973;False;Approved
18124;98_OHM Cycles_medium_medium_795,34 ;1103;43066;True;Approved
18125;60_Giant Bicycles_high_small_1977,36 ;2401;42768;True;Approved
18126;96_WeareA2B_low_small_1172,78 ;2078;43034;True;Approved
18127;14_Trek Bicycles_medium_small_1386,84 ;1123;43089;False;Approved
18128;9_OHM Cycles_medium_medium_742,54 ;1171;42809;True;Approved
18129;80_OHM Cycles_low_medium_1073,07 ;3492;42896;True;Approved
18130;25_Giant Bicycles_medium_medium_1538,99 ;2846;43004;False;Approved
18131;43_Solex_medium_medium_1151,96 ;929;42978;False;Approved
18132;33_Giant Bicycles_medium_small_1311,44 ;2550;43082;False;Approved
18133;95_Giant Bicycles_medium_large_569,56 ;1848;42812;False;Approved
18134;60_Giant Bicycles_high_small_1977,36 ;975;42908;True;Approved
18135;24_Solex_medium_large_1777,8 ;2380;42771;False;Approved
18136;22_Solex_medium_medium_575,27 ;1331;42972;False;Approved
18137;72_Norco Bicycles_medium_medium_360,4 ;125;42883;True;Approved
18138;23_Norco Bicycles_low_small_688,63 ;2761;43011;False;Approved
18139;22_WeareA2B_medium_medium_60,34 ;570;42980;True;Approved
18140;4_Giant Bicycles_high_medium_1129,13 ;2273;43073;False;Approved
18141;79_Solex_medium_large_2083,94 ;2591;43057;False;Approved
18142;6_OHM Cycles_high_medium_227,88 ;2194;42957;True;Approved
18143;32_Giant Bicycles_medium_medium_642,7 ;2350;42897;False;Approved
18144;52_OHM Cycles_medium_medium_1280,28 ;1414;43081;True;Approved
18145;3_Trek Bicycles_medium_large_2091,47 ;617;42990;False;Approved
18146;34_Norco Bicycles_high_large_774,53 ;704;42822;True;Approved
18147;73_Solex_medium_medium_1945,43 ;2639;43068;True;Approved
18148;15_Norco Bicycles_low_medium_958,74 ;145;43071;False;Approved
18149;86_Norco Bicycles_high_large_774,53 ;2492;43092;False;Approved
18150;64_Trek Bicycles_medium_large_1469,44 ;1812;42984;False;Approved
18151;96_WeareA2B_low_small_1172,78 ;1114;42969;False;Approved
18152;87_Giant Bicycles_high_medium_1179 ;3000;42789;False;Approved
18153;60_Giant Bicycles_high_small_1977,36 ;1902;43047;True;Approved
18154;35_Trek Bicycles_low_medium_1057,51 ;3230;42847;False;Approved
18155;34_Norco Bicycles_high_large_774,53 ;403;43043;True;Approved
18156;15_Norco Bicycles_low_medium_958,74 ;1949;42848;True;Approved
18157;62_Solex_medium_medium_478,16 ;541;42771;False;Approved
18158;0_Norco Bicycles_medium_medium_543,39 ;1966;42931;True;Approved
18159;33_Giant Bicycles_medium_small_1311,44 ;1375;42774;True;Approved
18160;60_Giant Bicycles_high_small_1977,36 ;1773;42830;True;Approved
18161;85_WeareA2B_medium_medium_752,64 ;555;42896;False;Approved
18162;79_Norco Bicycles_medium_medium_1555,58 ;1934;43020;False;Approved
18163;55_Trek Bicycles_medium_large_1894,19 ;2818;42994;False;Approved
18164;47_Trek Bicycles_low_small_1720,7 ;1439;43034;False;Approved
18165;86_OHM Cycles_medium_medium_235,63 ;3446;43072;False;Approved
18166;89_WeareA2B_medium_large_1362,99 ;2884;43022;False;Approved
18167;44_WeareA2B_medium_medium_1769,64 ;331;42980;False;Approved
18168;66_Giant Bicycles_low_small_590,26 ;1361;43042;True;Approved
18169;10_Solex_medium_medium_1945,43 ;2099;42869;False;Approved
18170;62_Solex_medium_medium_478,16 ;2386;42740;True;Approved
18171;3_Trek Bicycles_medium_large_2091,47 ;690;42920;True;Approved
18172;62_Solex_medium_medium_478,16 ;738;42972;False;Approved
18173;47_Trek Bicycles_low_small_1720,7 ;1950;43093;True;Approved
18174;2_Solex_medium_medium_71,49 ;398;43087;False;Approved
18175;1_Giant Bicycles_medium_medium_1403,5 ;2753;43032;True;Approved
18176;68_OHM Cycles_medium_medium_1636,9 ;1811;42787;False;Approved
18177;1_Giant Bicycles_medium_medium_1403,5 ;1648;43086;True;Approved
18178;67_Solex_medium_large_1071,23 ;3495;42759;False;Approved
18179;36_Solex_low_medium_1289,85 ;119;43036;True;Approved
18180;89_WeareA2B_medium_large_1362,99 ;2897;43053;False;Approved
18181;87_Giant Bicycles_high_medium_1179 ;117;43094;False;Approved
18182;24_Solex_medium_large_1777,8 ;327;42838;False;Approved
18183;59_Solex_medium_large_1061,56 ;272;42820;False;Approved
18184;68_OHM Cycles_medium_medium_1636,9 ;2815;42977;True;Approved
18185;65_WeareA2B_medium_medium_1807,45 ;3478;43019;False;Approved
18186;34_Norco Bicycles_high_large_774,53 ;3231;43065;True;Approved
18187;97_OHM Cycles_medium_medium_742,54 ;213;42767;True;Approved
18188;85_WeareA2B_medium_medium_752,64 ;2269;42799;False;Approved
18189;14_Solex_high_large_1842,92 ;3295;42804;True;Approved
18190;68_OHM Cycles_medium_medium_1636,9 ;1755;43051;True;Approved
18191;84_Trek Bicycles_medium_medium_290,62 ;2608;43038;False;Approved
18192;59_Solex_medium_large_1061,56 ;513;42739;True;Approved
18193;23_Norco Bicycles_low_small_688,63 ;1517;43071;True;Approved
18194;70_Trek Bicycles_high_medium_495,72 ;1657;42985;True;Approved
18195;35_Trek Bicycles_low_medium_1057,51 ;1084;43095;True;Approved
18196;92_WeareA2B_medium_small_1415,01 ;1077;42969;True;Approved
18197;96_WeareA2B_low_small_1172,78 ;1366;43045;True;Approved
18198;92_WeareA2B_medium_small_1415,01 ;1999;42991;False;Approved
18199;41_Norco Bicycles_low_medium_958,74 ;1821;42772;True;Approved
18200;5_Giant Bicycles_high_medium_1129,13 ;1478;43098;False;Approved
18201;67_Solex_medium_large_1071,23 ;61;42976;False;Approved
18202;71_Solex_high_large_1842,92 ;1069;42791;True;Approved
18203;31_WeareA2B_medium_medium_752,64 ;1553;43003;False;Approved
18204;75_Giant Bicycles_medium_large_1873,97 ;1420;42757;False;Approved
18205;88_Norco Bicycles_medium_medium_1198,46 ;201;42803;True;Approved
18206;79_Norco Bicycles_medium_medium_1555,58 ;1281;43012;True;Approved
18207;0_Giant Bicycles_medium_medium_230,91 ;793;42976;False;Approved
18208;84_Trek Bicycles_medium_medium_290,62 ;1291;42755;True;Approved
18209;12_WeareA2B_medium_medium_1231,15 ;69;42820;False;Approved
18210;45_Trek Bicycles_low_medium_980,37 ;3329;42929;False;Approved
18211;0_Solex_medium_medium_416,98 ;725;43056;False;Approved
18212;31_Giant Bicycles_medium_medium_230,91 ;90;43069;False;Approved
18213;91_Solex_medium_medium_100,35 ;2982;42752;True;Approved
18214;14_Trek Bicycles_medium_small_1386,84 ;2869;42931;False;Approved
18215;28_Solex_medium_small_1703,52 ;424;42739;True;Approved
18216;50_WeareA2B_medium_small_175,89 ;679;42846;True;Approved
18217;16_Norco Bicycles_high_small_1661,92 ;2184;43006;False;Approved
18218;84_Trek Bicycles_medium_medium_290,62 ;1050;43031;False;Approved
18219;0_Solex_medium_large_202,62 ;23;42821;True;Approved
18220;42_OHM Cycles_medium_small_1810 ;3482;43072;True;Approved
18221;98_Trek Bicycles_high_medium_358,39 ;1599;43080;False;Approved
18222;81_Norco Bicycles_medium_small_586,45 ;1245;42906;False;Approved
18223;12_WeareA2B_medium_medium_1231,15 ;1728;42954;True;Approved
18224;38_Trek Bicycles_medium_large_2091,47 ;3347;42865;False;Approved
18225;15_WeareA2B_medium_medium_1292,84 ;2805;42759;False;Approved
18226;22_Solex_medium_medium_575,27 ;2307;43018;True;Approved
18227;61_OHM Cycles_low_medium_71,16 ;269;42867;False;Approved
18228;5_Giant Bicycles_high_medium_1129,13 ;2951;42836;True;Approved
18229;78_Giant Bicycles_medium_large_1765,3 ;3426;43039;True;Approved
18230;88_Norco Bicycles_medium_medium_1198,46 ;580;42816;False;Approved
18231;51_OHM Cycles_high_medium_2005,66 ;2857;42784;True;Approved
18232;26_WeareA2B_medium_medium_1992,93 ;2060;43024;False;Approved
18233;0_Solex_medium_medium_100,35 ;2647;42745;False;Approved
18234;79_Norco Bicycles_medium_medium_1555,58 ;1152;42961;True;Approved
18235;0_OHM Cycles_high_large_12,01 ;1674;43005;False;Approved
18236;69_Norco Bicycles_medium_large_1240,31 ;1588;43067;False;Approved
18237;38_Solex_medium_medium_1577,53 ;3098;42787;False;Approved
18238;18_Norco Bicycles_high_medium_1148,64 ;1197;43092;False;Approved
18239;15_Norco Bicycles_low_medium_958,74 ;2528;42771;False;Approved
18240;12_Giant Bicycles_medium_large_1765,3 ;2360;42936;True;Approved
18241;14_Solex_high_large_1842,92 ;2240;42871;False;Approved
18242;61_OHM Cycles_low_medium_71,16 ;834;42853;True;Approved
18243;99_OHM Cycles_medium_medium_1227,34 ;2764;43048;False;Approved
18244;57_WeareA2B_medium_large_1890,39 ;2571;43024;False;Approved
18245;0____1780,22 ;3261;42872;True;Approved
18246;33_OHM Cycles_medium_small_1810 ;2154;43061;False;Approved
18247;57_WeareA2B_medium_large_1890,39 ;1076;42882;True;Approved
18248;66_Giant Bicycles_low_small_590,26 ;432;43078;False;Approved
18249;0_Solex_medium_medium_441,49 ;1738;42792;True;Approved
18250;23_Norco Bicycles_low_small_688,63 ;670;42762;True;Approved
18251;49_Solex_medium_large_1061,56 ;847;42977;True;Approved
18252;75_Giant Bicycles_medium_large_1873,97 ;3012;43064;True;Approved
18253;46_Solex_low_medium_1289,85 ;2566;42767;False;Approved
18254;19_OHM Cycles_high_large_12,01 ;620;42843;True;Approved
18255;72_Norco Bicycles_medium_medium_360,4 ;509;42878;False;Approved
18256;4_Giant Bicycles_high_medium_1129,13 ;211;43056;False;Approved
18257;60_Giant Bicycles_high_small_1977,36 ;3294;42768;False;Approved
18258;13_Solex_medium_medium_1163,89 ;1152;42824;True;Approved
18259;94_Giant Bicycles_medium_large_1635,3 ;1763;42873;True;Approved
18260;2_Giant Bicycles_low_small_590,26 ;1286;43033;False;Approved
18261;0_Giant Bicycles_medium_medium_230,91 ;429;42914;True;Approved
18262;77_Norco Bicycles_medium_large_1240,31 ;1038;42931;True;Approved
18263;42_OHM Cycles_medium_small_1810 ;2771;43041;False;Approved
18264;8_Solex_medium_small_1703,52 ;2996;43078;False;Approved
18265;0_Solex_medium_medium_71,49 ;76;42955;False;Approved
18266;71_Solex_high_large_1842,92 ;2193;42815;False;Approved
18267;54_WeareA2B_medium_medium_1292,84 ;2536;43092;True;Approved
18268;66_Giant Bicycles_low_small_590,26 ;2949;42897;False;Approved
18269;11_Giant Bicycles_high_medium_1274,93 ;2293;43014;False;Approved
18270;0_Norco Bicycles_medium_medium_543,39 ;237;42995;False;Approved
18271;60_Giant Bicycles_high_small_1977,36 ;328;42959;False;Approved
18272;0_OHM Cycles_high_medium_227,88 ;2709;43093;False;Approved
18273;26_WeareA2B_medium_medium_1992,93 ;1556;43015;False;Approved
18274;8_Solex_medium_small_1703,52 ;885;42978;True;Approved
18275;58_OHM Cycles_medium_medium_912,52 ;2491;42846;True;Approved
18276;7_Trek Bicycles_low_medium_980,37 ;2469;42987;True;Approved
18277;20_Trek Bicycles_medium_small_1775,81 ;2372;42918;True;Approved
18278;0____1438,9 ;586;42786;True;Approved
18279;21_Solex_medium_large_1071,23 ;2703;42984;True;Approved
18280;0____966,91 ;916;42995;False;Approved
18281;85_WeareA2B_medium_medium_752,64 ;125;42865;False;Approved
18282;41_Solex_medium_medium_416,98 ;2816;42980;True;Approved
18283;43_Solex_medium_medium_1151,96 ;594;43008;True;Approved
18284;49_Trek Bicycles_medium_medium_533,51 ;1154;42739;False;Approved
18285;14_Trek Bicycles_medium_small_1386,84 ;2630;42966;False;Approved
18286;94_Giant Bicycles_medium_large_1635,3 ;888;42774;True;Approved
18287;26_WeareA2B_medium_medium_1992,93 ;2601;42871;False;Approved
